hero_name,primary_stat,agility,agility_gain,intelligence,intelligence_gain,strength,strength_gain,health,health_regen,mana,mana_regen,armor,physical_damage_red%,movement_speed,turn_rate,base_damage_average,base_damage_min,base_damage_max,damage_average,damage_min,damage_max,status_resistance,magic_resistance,base_attack_time,increased_attack_speed,attack_type,attack_time,attacks_per_second,attack_point,ranged_accu,physical_effective_health,magical_effective_health,attack_range,vision_day,vision_night,attack_damage,dps
Chen,INT,15,2.1,19,2.8,25,1.8,700,1.77,303,1.24,1.5,6.98,310,0.6,53,48,58,53,48,58,0,22.86,1.7,15,RANGED,1.48,0.68,0.5,1100,752.5,907.47,650,1800,800,53,36.04
Clinkz,AGI,22,2.6,18,1.7,14,1.9,480,1.93,291,1.22,3.67,15.49,298.89,0.5,40,37,43,40,37,43,0,25,1.7,22,RANGED,1.39,0.72,0.7,900,568,640,640,1800,800,40,28.8
Crystal Maiden,INT,16,1.6,14,2.9,18,2,560,1.69,243,1.15,2.67,11.76,275,0.5,43,40,46,43,40,46,0,23.43,1.7,16,RANGED,1.47,0.68,0.55,900,634.67,731.31,600,1800,800,43,29.24
Dark Seer,INT,12,1.2,21,2.7,24,2.9,680,1.76,327,1.28,7,25.93,295,0.6,57,54,60,57,54,60,0,22.64,1.7,12,MELEE,1.52,0.66,0.59,900,918,878.98,150,1800,800,57,37.62
Dark Willow,INT,18,1.6,18,3,20,1.8,600,1.71,291,1.22,2,9.09,295,0.7,49,45,53,49,45,53,0,22.98,1.3,18,RANGED,1.1,0.91,0.3,1200,660,778.97,475,1800,800,49,44.59
Dazzle,INT,21,1.7,25,3.4,18,2.3,560,1.69,375,1.35,2.5,11.11,310,0.6,50,47,53,50,47,53,0,22.19,1.7,21,RANGED,1.4,0.71,0.3,1200,630,719.68,550,1800,800,50,35.5
Death Prophet,INT,14,1.4,21,3,19,2.9,580,1.7,327,1.28,2.33,10.45,305,0.5,53,47,59,53,47,59,0,22.64,1.7,14,RANGED,1.49,0.67,0.56,1000,647.67,749.72,600,1800,800,53,35.51
Disruptor,INT,15,1.4,20,2.5,21,2.2,620,1.72,315,1.26,1.5,6.98,300,0.5,51,49,53,51,49,53,0,22.75,1.7,15,RANGED,1.48,0.68,0.4,1200,666.5,802.59,600,1800,800,51,34.68
Doom,STR,11,0.9,15,2.1,26,3.5,720,1.78,255,1.17,0.83,4,280,0.5,61,53,69,61,53,69,3.9,25,2,11,MELEE,1.8,0.56,0.5,900,750,960,150,1800,800,61,34.16
Dragon Knight,STR,19,2,15,1.7,19,3.1,580,1.7,255,1.17,3.17,13.67,280,0.6,53,50,56,53,50,56,2.85,25,1.7,19,MELEE,1.43,0.7,0.5,900,671.83,773.33,150,1800,800,53,37.1
Drow Ranger,AGI,19,2.2,15,1.4,17,1.9,540,1.96,255,1.17,0.17,0.83,288.25,0.7,49.5,44,55,49.5,44,55,0,25,1.7,19,RANGED,1.43,0.7,0.65,1250,544.5,720,625,1800,800,49.5,34.65
Earth Spirit,STR,17,1.5,18,2.1,21,3.5,620,1.72,291,1.22,2.83,12.41,285,0.6,51,46,56,51,46,56,3.15,25,1.7,17,MELEE,1.45,0.69,0.35,900,707.83,826.67,150,1800,800,51,35.19
Earthshaker,STR,12,1.4,16,1.8,22,3.2,640,2.89,267,1.19,3,13.04,310,0.9,54,49,59,54,49,59,3.3,25,1.7,12,MELEE,1.52,0.66,0.467,0,736,853.33,150,1800,800,54,35.64
Elder Titan,STR,14,1.8,23,1.6,24,2.6,680,1.76,351,1.31,2.33,10.45,310,0.5,52,47,57,52,47,57,3.6,25,1.7,14,MELEE,1.49,0.67,0.35,900,759.33,906.67,150,1800,800,52,34.84
Ember Spirit,AGI,22,1.8,20,1.8,20,2.4,600,2.29,315,1.26,2.67,11.76,309.03,0.5,54,52,56,54,52,56,0,25,1.7,22,MELEE,1.39,0.72,0.4,900,680,800,150,1800,800,54,38.88
Enchantress,INT,19,1.8,19,3.1,19,1.3,580,1.7,303,1.24,1.17,5.51,325,0.5,54,49,59,54,49,59,0,22.86,1.7,19,RANGED,1.43,0.7,0.3,900,613.83,751.9,575,1800,800,54,37.8
Enigma,INT,14,1,18,3.4,21,2.3,620,1.72,291,1.22,4.33,17.81,300,0.5,45,42,48,45,42,48,0,22.98,1.7,14,RANGED,1.49,0.67,0.4,900,754.33,804.93,500,1800,800,45,30.15
Faceless Void,AGI,23,2.8,15,1.5,24,2.1,680,2.34,255,1.17,3.83,16.08,299.07,1,59,56,62,59,56,62,0,25,1.7,23,MELEE,1.38,0.72,0.5,900,810.33,906.67,150,1800,800,59,42.48
Nature's Prophet,INT,18,2.4,23,2.9,21,2.4,620,1.72,351,1.31,4,16.67,290,0.6,59,52,66,59,52,66,0,22.41,1.7,18,RANGED,1.44,0.69,0.4,1125,744,799.1,600,1800,800,59,40.71
Grimstroke,INT,18,1.9,23,3.3,21,2.2,620,1.72,351,1.31,3,13.04,295,0.6,52,50,54,52,50,54,0,22.41,1.7,18,RANGED,1.44,0.69,0.35,900,713,799.1,550,1800,800,52,35.88
Gyrocopter,AGI,19,2.8,19,2.1,19,2.1,580,1.7,303,1.24,5.17,20.53,323.65,0.6,42,37,47,42,37,47,0,25,1.7,19,RANGED,1.43,0.7,0.2,3000,729.83,773.33,365,1800,800,42,29.4
Huskar,STR,15,1.4,18,1.5,21,2.7,620,1.72,291,1.22,0.5,2.44,290,0.5,42.5,40,45,42.5,40,45,3.15,25,1.6,15,RANGED,1.39,0.72,0.4,1400,635.5,826.67,400,1800,800,42.5,30.6
Invoker,INT,14,1.9,14,4,18,2.2,560,1.69,243,1.15,1.33,6.25,280,0.5,38,35,41,38,35,41,0,23.43,1.7,14,RANGED,1.49,0.67,0.4,900,597.33,731.31,600,1800,800,38,25.46
Jakiro,INT,10,1.2,26,2.8,27,2.6,740,1.79,387,1.37,2.67,11.76,290,0.5,57,53,61,57,53,61,0,22.07,1.7,10,RANGED,1.55,0.65,0.4,1100,838.67,949.63,400,1800,800,57,37.05
Juggernaut,AGI,26,2.4,14,1.4,21,2.2,620,2.3,243,1.15,5.33,21.05,299.6,0.6,50,48,52,50,48,52,0,25,1.4,26,MELEE,1.11,0.9,0.33,0,785.33,826.67,150,1800,800,50,45
Keeper of the Light,INT,15,1.6,23,2.8,16,2.1,520,1.67,351,1.31,1.5,6.98,335,0.5,46.5,43,50,46.5,43,50,0,22.41,1.7,15,RANGED,1.48,0.68,0.3,900,559,670.21,600,1800,800,46.5,31.62
Kunkka,STR,14,1.3,18,1.5,24,3.3,680,1.76,291,1.22,3.33,14.29,295,0.6,55,50,60,55,50,60,3.6,25,1.7,14,MELEE,1.49,0.67,0.4,900,793.33,906.67,150,1800,800,55,36.85
Legion Commander,STR,18,1.7,20,2.2,26,2.9,720,1.78,315,1.26,2,9.09,315,0.5,63,61,65,63,61,65,3.9,25,1.7,18,MELEE,1.44,0.69,0.46,900,792,960,150,1800,800,63,43.47
Leshrac,INT,23,1.7,22,3,18,2.1,560,1.69,339,1.3,3.83,16.08,330,0.5,43,41,45,43,41,45,0,22.53,1.7,23,RANGED,1.38,0.72,0.4,900,667.33,722.81,600,1800,800,43,30.96
Lich,INT,15,2,16,3.25,20,1.85,600,1.71,267,1.19,1.5,6.98,315,0.5,46.5,42,51,46.5,42,51,0,23.2,1.7,15,RANGED,1.48,0.68,0.46,900,645,781.25,550,1800,800,46.5,31.62
Lifestealer,STR,18,1.9,15,1.75,25,3.1,700,1.77,255,1.17,1,4.76,310,1,57,52,62,57,52,62,3.75,25,1.85,18,MELEE,1.57,0.64,0.39,900,735,933.33,150,1800,800,57,36.48
Lina,INT,16,1.5,28,3.2,20,1.8,600,1.71,411,1.4,1.67,7.69,295,0.5,52,46,58,52,46,58,0,21.85,1.6,16,RANGED,1.38,0.72,0.75,1000,650,767.75,670,1800,800,52,37.44
Lion,INT,15,1.5,18,3,18,2,560,1.69,291,1.22,1.5,6.98,290,0.5,50,47,53,50,47,53,0,22.98,1.7,15,RANGED,1.48,0.68,0.43,900,602,727.04,600,1800,800,50,34
Lone Druid,AGI,24,2.7,13,1.4,18,2.4,560,1.98,231,1.13,4,16.67,324.61,0.5,44,42,46,44,42,46,0,25,1.7,24,RANGED,1.37,0.73,0.33,900,672,746.67,550,1800,800,44,32.12
Luna,AGI,18,3.3,16,1.85,16,2.2,520,1.67,267,1.19,3,13.04,333.56,0.6,41,38,44,41,38,44,0,25,1.7,18,RANGED,1.44,0.69,0.46,900,598,693.33,330,1800,800,41,28.29
Lycan,STR,16,1,17,1.4,25,3.3,700,1.77,279,1.21,0.67,3.23,300,0.5,57.5,55,60,57.5,55,60,3.75,25,1.7,16,MELEE,1.47,0.68,0.55,900,723.33,933.33,150,1800,800,57.5,39.1
Magnus,STR,15,2.5,19,1.65,23,3.2,660,2.33,303,1.24,3.5,14.89,305,0.8,61,55,67,61,55,67,3.45,25,1.8,15,MELEE,1.57,0.64,0.5,900,775.5,880,150,1800,800,61,39.04
Medusa,AGI,20,2.5,19,2.1,15,1.3,500,1.66,303,1.24,2.33,10.45,278.3,0.5,47,44,50,47,44,50,0,25,1.7,20,RANGED,1.42,0.71,0.5,1200,558.33,666.67,600,1800,800,47,33.37
Meepo,AGI,23,2.2,20,1.6,24,1.6,680,2.05,315,1.26,6.83,25.47,314.28,0.65,46,43,49,46,43,49,0,25,1.7,23,MELEE,1.38,0.72,0.38,900,912.33,906.67,150,1800,800,46,33.12
Mirana,AGI,18,3.2,17,1.65,18,2.15,560,1.69,279,1.21,2,9.09,298.19,0.5,45.5,43,48,45.5,43,48,0,25,1.7,18,RANGED,1.44,0.69,0.3,900,616,746.67,630,1800,800,45.5,31.39
Monkey King,AGI,22,3.2,20,1.8,19,2.8,580,3.41,315,1.26,0.67,3.23,303.96,0.6,54,51,57,54,51,57,0,25,1.7,22,MELEE,1.39,0.72,0.45,900,599.33,773.33,300,1800,800,54,38.88
Morphling,AGI,24,3.7,13,1.1,20,2.3,600,1.71,231,1.13,2,9.09,284.03,0.6,37.5,33,42,37.5,33,42,0,25,1.5,24,RANGED,1.21,0.83,0.5,1300,660,800,350,1800,800,37.5,31.13
Naga Siren,AGI,21,3.2,21,2,22,2.8,640,3.47,327,1.28,6.5,24.53,318.97,0.5,45,44,46,45,44,46,0,25,1.7,21,MELEE,1.4,0.71,0.5,900,848,853.33,150,1800,800,45,31.95
Necrophos,INT,12,1.3,20,2.5,18,2.6,560,1.69,315,1.26,3,13.04,280,0.5,48,46,50,48,46,50,0,22.75,1.7,12,RANGED,1.52,0.66,0.4,900,644,724.92,550,1800,800,48,31.68
Shadow Fiend,AGI,20,2.9,18,2,16,2.3,520,1.95,291,1.22,1.33,6.25,313.72,1,38,35,41,38,35,41,0,25,1.7,20,RANGED,1.42,0.71,0.5,1200,554.67,693.33,500,1800,800,38,26.98
Night Stalker,STR,18,2.25,13,1.6,23,3.1,660,3.78,231,1.13,5,20,285,0.5,63,61,65,63,61,65,3.45,25,1.7,18,MELEE,1.44,0.69,0.55,900,825,880,150,800,1800,63,43.47
Nyx Assassin,AGI,19,2.2,18,2.1,19,2.3,580,5.39,291,1.22,4.17,17.24,298.36,0.5,48,46,50,48,46,50,0,25,1.7,19,MELEE,1.43,0.7,0.46,900,700.83,773.33,150,1800,800,48,33.6
Outworld Devourer,INT,24,2,24,2.7,19,2.6,580,1.7,363,1.33,4.5,18.37,315,0.5,47.5,40,55,47.5,40,55,0,22.3,1.7,24,RANGED,1.37,0.73,0.46,900,710.5,746.46,450,1800,800,47.5,34.67
Ogre Magi,INT,14,1.55,15,2,25,3.5,700,5.6,255,1.17,8.33,29.41,285,0.6,61,58,64,61,58,64,0,23.31,1.7,14,MELEE,1.49,0.67,0.3,900,991.67,912.8,150,1800,800,61,40.87
Omniknight,STR,15,1.75,15,1.8,22,3.1,640,1.74,255,1.17,3.5,14.89,300,0.6,58,53,63,58,53,63,3.3,25,1.7,15,MELEE,1.48,0.68,0.433,900,752,853.33,150,1800,800,58,39.44
Oracle,INT,15,1.7,21,3.5,20,2.2,600,1.71,327,1.28,2.5,11.11,305,0.7,42,39,45,42,39,45,0,22.64,1.4,15,RANGED,1.22,0.82,0.3,900,675,775.57,620,1800,800,42,34.44
Pangolier,AGI,18,2.8,16,1.9,17,2.5,540,1.96,267,1.19,4,16.67,308.29,1,50,47,53,50,47,53,0,25,1.7,18,MELEE,1.44,0.69,0.33,900,648,720,150,1800,800,50,34.5
Phantom Assassin,AGI,23,3.15,15,1.4,21,2.15,620,2.01,255,1.17,4.83,19.46,309.21,0.6,47,46,48,47,46,48,0,25,1.7,23,MELEE,1.38,0.72,0.3,900,769.83,826.67,150,1800,800,47,33.84
Phantom Lancer,AGI,29,2.8,19,2,19,2,580,3.41,303,1.24,4.83,19.46,289.96,0.6,62,51,73,62,51,73,0,25,1.7,29,MELEE,1.32,0.76,0.5,900,720.17,773.33,150,1800,800,62,47.12
Phoenix,STR,12,1.3,18,1.8,19,3.2,580,1.7,291,1.22,0,0,280,1,50,45,55,50,45,55,2.85,25,1.7,12,RANGED,1.52,0.66,0.35,1100,580,773.33,500,1800,800,50,33
Puck,INT,22,1.7,23,2.4,17,2,540,1.68,351,1.31,1.67,7.69,295,0.5,58.5,53,64,58.5,53,64,0,22.41,1.7,22,RANGED,1.39,0.72,0.5,900,585,695.99,550,1800,800,58.5,42.12
Pudge,STR,14,1.5,14,1.5,25,3.5,700,1.77,243,1.15,0.33,1.64,275,0.7,62,59,65,62,59,65,3.75,25,1.7,14,MELEE,1.49,0.67,0.5,0,711.67,933.33,150,1800,800,62,41.54
Pugna,INT,16,1,24,4.5,19,1.8,580,1.7,363,1.33,2.67,11.76,335,0.5,47,43,51,47,43,51,0,22.3,1.7,16,RANGED,1.47,0.68,0.5,900,657.33,746.46,630,1800,800,47,31.96
Queen of Pain,INT,18,2,22,2.5,18,2.3,560,1.69,339,1.3,2,9.09,295,0.5,49,45,53,49,45,53,0,22.53,1.5,18,RANGED,1.27,0.79,0.56,1500,616,722.81,550,1800,800,49,38.71
Clockwerk,STR,13,2.3,17,1.3,26,3.2,720,1.78,279,1.21,1.17,5.51,310,0.6,51,50,52,51,50,52,3.9,25,1.7,13,MELEE,1.5,0.66,0.33,900,762,960,150,1800,800,51,33.66
Razor,AGI,22,1.8,21,1.8,22,2.6,640,1.74,327,1.28,2.67,11.76,288.76,0.5,46,45,47,46,45,47,0,25,1.7,22,RANGED,1.39,0.72,0.3,2000,725.33,853.33,475,1800,800,46,33.12
Riki,AGI,30,2.2,14,1.3,18,1.9,560,3.39,243,1.15,6,23.08,279.95,0.6,43,41,45,43,41,45,0,25,1.7,30,MELEE,1.31,0.76,0.3,900,728,746.67,150,1800,800,43,32.68
Rubick,INT,14,1.6,25,2.4,21,1.8,620,1.72,375,1.35,1.33,6.25,290,0.7,49,44,54,49,44,54,0,22.19,1.7,14,RANGED,1.49,0.67,0.4,1125,661.33,796.79,550,1800,800,49,32.83
Sand King,STR,19,2.1,16,1.8,22,2.9,640,1.74,267,1.19,2.17,9.77,285,0.5,52,47,57,52,47,57,3.3,25,1.7,19,MELEE,1.43,0.7,0.53,900,709.33,853.33,150,1800,800,52,36.4
Shadow Demon,INT,18,2.2,21,2.7,23,2.4,660,1.75,327,1.28,3,13.04,295,0.6,52,50,54,52,50,54,0,22.64,1.7,18,RANGED,1.44,0.69,0.35,900,759,853.13,500,1800,800,52,35.88
Shadow Shaman,INT,16,1.6,21,3,23,2.1,660,1.75,327,1.28,3.67,15.49,285,0.5,76.5,73,80,76.5,73,80,0,22.64,1.7,16,RANGED,1.47,0.68,0.3,900,781,853.13,400,1800,800,76.5,52.02
Timbersaw,STR,16,1.3,21,2.4,21,2.1,620,1.72,327,1.28,0.67,3.23,285,0.6,49,47,51,49,47,51,3.15,25,1.7,16,MELEE,1.47,0.68,0.36,900,640.67,826.67,150,1800,800,49,33.32
Silencer,INT,22,3,25,2.5,19,2.5,580,1.7,375,1.35,2.67,11.76,295,0.6,50,43,57,50,43,57,0,22.19,1.7,22,RANGED,1.39,0.72,0.5,1000,657.33,745.38,600,1800,800,50,36
Wraith King,STR,18,1.7,18,1.6,22,2.8,640,1.74,291,1.22,2,9.09,295,0.5,62,61,63,62,61,63,3.3,25,1.7,18,MELEE,1.44,0.69,0.56,0,704,853.33,150,1800,800,62,42.78
Skywrath Mage,INT,13,0.8,25,3.6,21,1.8,620,1.72,375,1.35,0.17,0.83,330,0.5,44,39,49,44,39,49,0,22.19,1.7,13,RANGED,1.5,0.66,0.4,1000,625.17,796.79,600,1800,800,44,29.04
Slardar,STR,17,2.4,15,1.5,21,3.1,620,1.72,255,1.17,4.83,19.46,285,0.5,55,51,59,55,51,59,3.15,25,1.7,17,MELEE,1.45,0.69,0.36,0,769.83,826.67,150,1800,800,55,37.95
Slark,AGI,21,1.5,16,1.7,21,1.9,620,3.74,267,1.19,2.5,11.11,298.72,0.6,58,54,62,58,54,62,0,25,1.7,21,MELEE,1.4,0.71,0.5,0,697.5,826.67,150,1800,1800,58,41.18
Sniper,AGI,21,2.7,15,2.6,17,1.7,540,1.68,255,1.17,2.5,11.11,288.59,0.7,39,36,42,39,36,42,0,25,1.7,21,RANGED,1.4,0.71,0.17,3000,607.5,720,550,1800,1400,39,27.69
Spectre,AGI,23,1.8,16,1.9,21,2.3,620,1.72,267,1.19,3.83,16.08,288.93,0.5,48,46,50,48,46,50,0,25,1.7,23,MELEE,1.38,0.72,0.3,900,738.83,826.67,150,1800,800,48,34.56
Spirit Breaker,STR,17,1.7,14,1.8,29,2.7,780,1.81,243,1.15,4.83,19.46,280,0.5,65,60,70,65,60,70,4.35,25,1.9,17,MELEE,1.62,0.62,0.6,900,968.5,1040,150,1800,800,65,40.3
Storm Spirit,INT,22,1.5,22,3,21,1.8,620,1.72,339,1.3,5.67,22.08,285,0.8,51,46,56,51,46,56,0,22.53,1.7,22,RANGED,1.39,0.72,0.5,1100,795.67,800.26,480,1800,800,51,36.72
Sven,STR,21,2,16,1.3,23,3,660,1.75,267,1.19,4.5,18.37,285,0.6,67,66,68,67,66,68,3.45,25,1.8,21,MELEE,1.49,0.67,0.4,0,808.5,880,150,1800,800,67,44.89
Techies,INT,14,1.3,20,2.9,19,2.3,580,1.7,315,1.26,7.33,26.83,270,0.5,30,29,31,30,29,31,0,22.75,1.7,14,RANGED,1.49,0.67,0.5,900,792.67,750.81,700,1800,800,30,20.1
Templar Assassin,AGI,23,2.3,20,2,19,2.4,580,1.99,315,1.26,4.83,19.46,314.28,0.7,56,53,59,56,53,59,0,25,1.7,23,RANGED,1.38,0.72,0.3,900,720.17,773.33,140,1800,800,56,40.32
Terrorblade,AGI,22,4.2,19,1.6,16,1.7,520,1.67,303,1.24,10.67,34.78,314.09,0.5,51,48,54,51,48,54,0,25,1.5,22,MELEE,1.23,0.81,0.3,900,797.33,693.33,150,1800,800,51,41.31
Tidehunter,STR,15,1.5,16,1.7,22,3.3,640,1.74,267,1.19,2.5,11.11,300,0.5,50,47,53,50,47,53,3.3,25,1.7,15,MELEE,1.48,0.68,0.6,900,720,853.33,150,1800,800,50,34
Tinker,INT,13,1.2,28,2.2,17,2.3,540,1.68,411,1.4,4.17,17.24,290,0.6,55,52,58,55,52,58,0,21.85,1.7,13,RANGED,1.5,0.66,0.35,900,652.5,690.98,500,1800,800,55,36.3
Tiny,STR,0,0,17,1.6,30,3.6,800,1.82,279,1.21,0,0,285,0.5,77,74,80,77,74,80,4.5,25,1.7,0,MELEE,1.7,0.59,0.4,900,800,1066.67,150,1800,800,77,45.43
Treant Protector,STR,15,2,20,1.8,25,3.6,700,1.77,315,1.26,0.5,2.44,265,0.5,91,87,95,91,87,95,3.75,25,1.9,15,MELEE,1.65,0.61,0.6,900,717.5,933.33,150,1800,800,91,55.51
Troll Warlord,AGI,21,2.5,13,1,21,2.5,620,2.01,231,1.13,2.5,11.11,298.72,0.5,47,38,56,47,38,56,0,25,1.7,21,RANGED,1.4,0.71,0.3,1200,697.5,826.67,500,1800,800,47,33.37
Tusk,STR,23,2.1,18,1.7,23,3,660,1.75,291,1.22,2.83,12.41,295,0.7,52,50,54,52,50,54,3.45,25,1.7,23,MELEE,1.38,0.72,0.36,900,753.5,880,150,1800,800,52,37.44
Undying,STR,10,0.8,27,2.8,22,2.4,640,1.74,399,1.39,3.67,15.49,305,0.6,61,57,65,61,57,65,3.3,25,1.7,10,MELEE,1.55,0.65,0.3,900,757.33,853.33,150,1800,800,61,39.65
Ursa,AGI,18,2.1,16,1.5,24,3.3,680,2.34,267,1.19,8,28.57,308.29,0.5,44,42,46,44,42,46,0,25,1.7,18,MELEE,1.44,0.69,0.3,900,952,906.67,150,1800,800,44,30.36
Vengeful Spirit,AGI,27,3.3,13,1.5,19,2.9,580,1.99,231,1.13,4.5,18.37,299.78,0.6,43,39,47,43,39,47,0,25,1.7,27,RANGED,1.34,0.75,0.33,1500,710.5,773.33,400,1800,800,43,32.25
Venomancer,AGI,22,2.8,17,1.8,19,1.9,580,1.7,279,1.21,3.67,15.49,278.63,0.5,39,38,40,39,38,40,0,25,1.7,22,RANGED,1.39,0.72,0.3,900,686.33,773.33,450,1800,800,39,28.08
Viper,AGI,21,2.9,15,1.8,21,2.4,620,1.72,255,1.17,1.5,6.98,278.46,0.5,45,44,46,45,44,46,0,25,1.7,21,RANGED,1.4,0.71,0.33,1200,666.5,826.67,575,1800,800,45,31.95
Visage,INT,11,1.3,22,2.5,24,3,680,1.76,339,1.3,-0.17,-0.83,285,0.5,50,45,55,50,45,55,0,7.03,1.7,11,RANGED,1.53,0.65,0.46,900,674.43,731.42,600,1800,800,50,32.5
Warlock,INT,10,1,22,2.7,24,2.8,680,1.76,339,1.3,2.67,11.76,295,0.5,51,46,56,51,46,56,0,22.53,1.7,10,RANGED,1.55,0.65,0.3,1200,770.67,877.7,600,1800,800,51,33.15
Weaver,AGI,14,3.1,15,1.8,16,1.8,520,2.79,255,1.17,1.33,6.25,277.31,0.5,55,50,60,55,50,60,0,25,1.8,14,RANGED,1.58,0.63,0.64,900,554.67,693.33,425,1800,800,55,34.65
Windranger,INT,17,1.4,18,2.6,17,2.8,540,1.68,291,1.22,1.83,8.4,295,0.8,48,42,54,48,42,54,0,22.98,1.5,17,RANGED,1.28,0.78,0.4,1250,589.5,701.07,600,1800,800,48,37.44
Winter Wyvern,INT,16,1.9,26,3.1,26,2.4,720,1.78,387,1.37,1.67,7.69,285,0.5,41.5,38,45,41.5,38,45,0,22.07,1.7,16,RANGED,1.47,0.68,0.25,700,780,923.97,425,1800,800,41.5,28.22
Io,STR,14,1.6,23,1.7,17,2.2,540,1.68,351,1.31,0.33,1.64,280,0.7,43.5,39,48,43.5,39,48,2.55,25,1.7,14,RANGED,1.49,0.67,0.15,1200,549,720,575,1800,800,43.5,29.15
Witch Doctor,INT,13,1.4,22,2.9,18,2.1,560,1.69,339,1.3,1.17,5.51,305,0.5,56,51,61,56,51,61,0,22.53,1.7,13,RANGED,1.5,0.66,0.4,1200,592.67,722.81,600,1800,800,56,36.96
Zeus,INT,11,1.2,20,2.7,21,2.3,620,1.72,315,1.26,1.83,8.4,300,0.6,57,53,61,57,53,61,0,22.75,1.7,11,RANGED,1.53,0.65,0.633,1100,676.83,802.59,380,1800,800,57,37.05
